subject_id	subject_label	predicate_id	object_id	object_label	object_category	mapping_justification	comment	mapping_group
MC:0000299	adenocarcinoma	skos:exactMatch	35917007	Adenocarcinoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000301	normal/altered physiological condition					NotDone	NotDone	
MC:0000302	altered physiological condition					NotDone	NotDone	
MC:0000303	accumulation, glandular secretion					NotDone	NotDone	
MC:0000304	increased secretion/reduced emptying					NotDone	NotDone	
MC:0000305	dilation, glandular, cystic	skos:exactMatch	714645007	Entire gland	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000305	dilation, glandular, cystic	skos:exactMatch	25322007	Dilatation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000307	diverticulum	skos:exactMatch	31113003	Diverticulum	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000309	coccidia present					NotDone	NotDone	
MC:0000311	intussusception	skos:exactMatch	73263002	Intussusceptum	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000313	lymphangiectasis	skos:exactMatch	48087001	Lymphangiectasis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000314	restored physiological condition					NotDone	NotDone	
MC:0000315	normal histology	skos:exactMatch	309162003	Normal histology findings	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000319	trematode present					NotDone	NotDone	
MC:0000321	balantidium spp.	skos:exactMatch	14479005	Balantidium	Observation | Organism	semapv:ManualMappingCuration		1
MC:0000324	nematodiasis	skos:exactMatch	84706005	Disease due to Nematoda	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000325	atrophy, mucosa	skos:exactMatch	413201000	Atrophic mucosa	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000326	hyperplasia, mucosa	skos:narrowMatch	95355007	Mucous membrane hyperplasia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000327	hyperplasia, mucosal, atypical					NotDone	NotDone	
MC:0000328	hypertrophy, mucosa	skos:exactMatch	128145008	Mucosal finding	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000328	hypertrophy, mucosa	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000329	hyperplasia, mucous cell	skos:broadMatch	95355007	Mucous membrane hyperplasia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000333	degeneration with regeneration	skos:relatedMatch	34636005	Regeneration	Observation | Morph Abnormality	semapv:ManualMappingCuration	Deprecated, used in eTox	1
MC:0000333	degeneration with regeneration	skos:relatedMatch	107669003	Degenerative abnormality	Observation | Morph Abnormality	semapv:ManualMappingCuration	Deprecated, used in eTox	1
MC:0000334	degeneration, with crypt hyperplasia					NotDone	NotDone	
MC:0000336	erosion	skos:exactMatch	15498001	Superficial ulcer	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000337	ulceration	skos:exactMatch	56208002	Ulcer	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000338	fibroma, myxomatous type					NotDone	NotDone	
MC:0000339	polyp	skos:exactMatch	41329004	Polyp	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000340	polyp, endometrial stromal	skos:exactMatch	11314008	Polyp of corpus uteri	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000341	sarcoma, endometrial stromal					NotDone	NotDone	
MC:0000342	endometriosis	skos:exactMatch	396224008	Endometriosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000343	adenomyosis	skos:exactMatch	76376003	Endometriosis of uterus	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000344	hypertrophy, stroma					NotDone	NotDone	
MC:0000345	histiocytoma, fibrous, benign					NotDone	NotDone	
MC:0000346	hemangioperycytoma, malignant					NotDone	NotDone	
MC:0000347	dislocation of an organ					NotDone	NotDone	
MC:0000348	hernia interna					NotDone	NotDone	
MC:0000349	tumor, neuroendocrine cell, benign					NotDone	NotDone	
MC:0000350	tumor, neuroendocrine cell, malignant					NotDone	NotDone	
MC:0000351	heterotopic acinar pancreas					NotDone	NotDone	
MC:0000352	atrophy, villous (shortening)	skos:relatedMatch	75581001	Villous atrophy of intestine	Condition | Clinical Finding	semapv:ManualMappingCuration		2
MC:0000352	atrophy, villous (shortening)	skos:relatedMatch	275403002	Villous atrophy	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000353	hyperplasia, neuroendocrine cell					NotDone	NotDone	
MC:0000356	villus fusion					NotDone	NotDone	
MC:0000357	villus stunting					NotDone	NotDone	
MC:0000358	vacuolation, glandular epithelium	skos:relatedMatch	91043001	Vacuolation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000358	vacuolation, glandular epithelium	skos:relatedMatch	31610004	Epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000359	carcinoma, basal cell	skos:exactMatch	1338007	Basal cell carcinoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000362	chondromucinous degeneration					NotDone	NotDone	
MC:0000365	dilation, ductal	skos:broadMatch	25322007	Dilatation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000366	sperm granuloma	skos:exactMatch	112651005	Spermatogenic granuloma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000367	normal physiological condition	skos:exactMatch	30389008	Normal tissue	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000371	adenoma, leydig cell	skos:exactMatch	5014008	Leydig cell tumor, benign	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000372	atrophy, epithelial	skos:exactMatch	446689007	Epithelial atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000373	cell debris, luminal					NotDone	NotDone	
MC:0000376	viruses					NotDone	NotDone	
MC:0000377	dna-virus					NotDone	NotDone	
MC:0000379	koilocytosis					NotDone	NotDone	
MC:0000380	microscopic overall diagnosis					NotDone	NotDone	
MC:0000383	necrosis, myofiber	skos:exactMatch	91727004	Muscle tissue	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000383	necrosis, myofiber	skos:exactMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000385	rna-virus					NotDone	NotDone	
MC:0000387	sialodacryoadenitis	skos:exactMatch	58458001	Sialodacryoadenitis virus	Observation | Organism	semapv:ManualMappingCuration		1
MC:0000388	tumor, hair follicle, benign					NotDone	NotDone	
MC:0000390	melanoma, malignant					NotDone	NotDone	
MC:0000391	atrophy, retina	skos:exactMatch	405722004	Atrophic retina	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000392	atrophy, decreased number of photoreceptor	skos:exactMatch	428212003	Photoreceptor degeneration	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000393	fibrosis, peribulbar					NotDone	NotDone	
MC:0000395	retinal rosettes	skos:broadMatch	41445001	Retinal damage	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000397	neovascularization	skos:exactMatch	13018008	Neovascularization	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000398	melanoma, malignant, uveal					NotDone	NotDone	
MC:0000399	dermoid, benign					NotDone	NotDone	
MC:0000400	fibrosis, corneal	skos:exactMatch	95736009	Corneal fibrosis	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000401	fibrosis, iridic					NotDone	NotDone	
MC:0000402	fibrosis, lenticular					NotDone	NotDone	
MC:0000404	adhesion	skos:exactMatch	42685002	Adhesion	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000406	phthisis bulbi	skos:exactMatch	4229009	Phthisis bulbi	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000407	increased mitoses	skos:exactMatch	124980004	Increased cell mitotic activity	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000408	mitoses, cornea					NotDone	NotDone	
MC:0000409	hyperplasia, corneal epithelium					NotDone	NotDone	
MC:0000411	atrophy, decreased number of integrating neurons					NotDone	NotDone	
MC:0000413	vesicle, cornea					NotDone	NotDone	
MC:0000414	disorganization/loss, retinal layers	skos:broadMatch	41445001	Retinal damage	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000415	degeneration, lens fiber	skos:broadMatch	128306009	Cataract	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000416	cataract	skos:exactMatch	128306009	Cataract	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000417	degeneration, microcystoid	skos:exactMatch	37075008	Microcystoid retinal degeneration	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000418	degeneration, tapetal cells					NotDone	NotDone	
MC:0000419	vacuolation, ciliary body					NotDone	NotDone	
MC:0000420	decreased bone, trabeculae and/or cortex					NotDone	NotDone	
MC:0000421	congestion	skos:exactMatch	85804007	Congestion	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000422	fibro-osseous lesion (FOL)					NotDone	NotDone	
MC:0000424	fibroplasia	skos:broadMatch	112674009	Fibrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration	In SNOMED fibrosis and fibroplasia are considered synonyms	1
MC:0000425	angioma	skos:broadMatch	253053003	Benign hemangioma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000426	hemangioma	skos:exactMatch	253053003	Benign hemangioma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000429	hyperplasia, myelostromal with fibrosis	skos:relatedMatch	52967002	Myelofibrosis	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000431	bone marrow changes					NotDone	NotDone	
MC:0000433	hyperplasia, chondrocyte					NotDone	NotDone	
MC:0000434	hyperplasia, osteoclast	skos:exactMatch	27770000	Osteoclast	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000434	hyperplasia, osteoclast	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000435	hypertrophy, osteoblasts					NotDone	NotDone	
MC:0000436	decreased thickness, physis					NotDone	NotDone	
MC:0000437	increased thickness, physis					NotDone	NotDone	
MC:0000442	hyperplasia, squamous cell	skos:exactMatch	448458008	Squamous epithelial hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000443	bile	skos:exactMatch	70150004	Bile	Observation | Substance	semapv:ManualMappingCuration		1
MC:0000444	calculi	skos:exactMatch	56381008	Calculus	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000445	hyalinosis	skos:exactMatch	19010006	Hyaline degeneration	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000446	metaplasia, intestinal	skos:exactMatch	69310004	Intestinal metaplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000447	carcinoma, undifferentiated	skos:exactMatch	38549000	Carcinoma, undifferentiated	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000449	atrophy, with fibrosis	skos:exactMatch	112674009	Fibrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000449	atrophy, with fibrosis	skos:exactMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000450	hyperplasia, glandular	skos:exactMatch	23290009	Glandular hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000451	hyperplasia, glandular, regenerative	skos:broadMatch	715141007	Nodular regenerative hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000452	porphyrin deposition	skos:relatedMatch	124067000	Increased porphyrin	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000456	granulation tissue	skos:exactMatch	61363009	Granulation tissue	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000459	rhabdomyosarcoma	skos:exactMatch	30924005	Rhabdomyosarcoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000462	degeneration, myxomatous, valve	skos:exactMatch	9831005	Myxoid degeneration	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000465	atrophy, myocardiocyte					NotDone	NotDone	
MC:0000466	hyperplasia, reactive	skos:exactMatch	35872008	Secondary hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000467	hyperplasia, mesothelial, epicardium or pericardium	skos:narrowMatch	76848001	Pericardial structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000467	hyperplasia, mesothelial, epicardium or pericardium	skos:narrowMatch	82507003	Mesothelial hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000468	hypertrophy, cardiomyocyte	skos:exactMatch	74281007	Myocardium structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000468	hypertrophy, cardiomyocyte	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000469	metaplasia, cartilage	skos:exactMatch	112671001	Cartilaginous metaplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000470	hyperplasia, endocardial, atypical					NotDone	NotDone	
MC:0000471	hyperplasia, endocardial	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000472	necrosis, cardiomyocyte	skos:exactMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000472	necrosis, cardiomyocyte	skos:exactMatch	74281007	Myocardium structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000476	vacuolation, cardiomyocyte	skos:exactMatch	74281007	Myocardium structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000476	vacuolation, cardiomyocyte	skos:exactMatch	91043001	Vacuolation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000477	single cell necrosis	skos:broadMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000479	carcinoma, renal tubule					NotDone	NotDone	
MC:0000480	urothelial (transitional cell) carcinoma					NotDone	NotDone	
MC:0000481	cyst, tubular	skos:broadMatch	367643001	Cyst	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000482	dilation, pelvis	skos:exactMatch	43064006	Hydronephrosis	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000483	dilation, tubule	skos:exactMatch	51722002	Seminiferous tubule structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000483	dilation, tubule	skos:exactMatch	25322007	Dilatation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000488	adenoma, renal tubule	skos:broadMatch	1156654007	Benign tubular adenoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000490	renal mesenchymal tumor					NotDone	NotDone	
MC:0000491	atrophy, tubule	skos:relatedMatch	197659005	Atrophy of kidney	Condition | Clinical Finding	semapv:ManualMappingCuration	This term is used for the kidney as well as for the reproductive tract	1
MC:0000491	atrophy, tubule	skos:relatedMatch	245500007	Structure of anatomical reproductive system	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration	This term is used for the kidney as well as for the reproductive tract	2
MC:0000491	atrophy, tubule	skos:relatedMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration	This term is used for the kidney as well as for the reproductive tract	2
MC:0000492	hyperplasia, juxtaglomerular					NotDone	NotDone	
MC:0000493	hyperplasia, tubule	skos:exactMatch	58471003	Renal tubule structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000493	hyperplasia, tubule	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000494	hyperplasia, transitional epithelium	skos:exactMatch	30117005	Transitional epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000494	hyperplasia, transitional epithelium	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000496	hypertrophy, epithelial	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000496	hypertrophy, epithelial	skos:exactMatch	31610004	Epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000497	hypertrophy, tubule	skos:exactMatch	117287000	Renal tubular epithelial cell	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000497	hypertrophy, tubule	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000499	basophilia, tubule	skos:broadMatch	65209002	Basophilia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000500	accumulation, filtrate					NotDone	NotDone	
MC:0000502	casts	skos:exactMatch	21718009	Cast	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000503	accumulation, hyaline droplets	skos:relatedMatch	18695008	Hyaline body	Observation | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000505	deposition, exogenous material					NotDone	NotDone	
MC:0000508	sarcoma, synovial					NotDone	NotDone	
MC:0000510	hyperplasia, synovial cell	skos:exactMatch	64331004	Synovial membrane	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000510	hyperplasia, synovial cell	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000511	alteration, harderian gland					NotDone	NotDone	
MC:0000512	dilation, luminal	skos:exactMatch	91808001	Organ cavity structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000512	dilation, luminal	skos:exactMatch	25322007	Dilatation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000513	secretory activity	skos:exactMatch	90373007	Secretory rate	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000514	vacuolation, biliary epithelium	skos:exactMatch	91043001	Vacuolation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000514	vacuolation, biliary epithelium	skos:exactMatch	34707002	Biliary tract structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000515	vacuolation, lipidic (fatty change)	skos:broadMatch	29185008	Fatty degeneration	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000516	hepatocellular adenoma	skos:exactMatch	1156419009	Hepatocellular adenoma	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000517	chronic inflammatory/proliferative/metaplastic changes	skos:exactMatch	123749006	Chronic proliferative inflammation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000520	cholangioma	skos:exactMatch	39471001	Bile duct adenoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000521	cyst, epithelial	skos:relatedMatch	419366003	Epithelial inclusion cyst	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000522	fibrosis, peribiliary	skos:exactMatch	34707002	Biliary tract structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000522	fibrosis, peribiliary	skos:exactMatch	112674009	Fibrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000525	hepatoblastoma	skos:exactMatch	45024009	Hepatoblastoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000526	hepatocellular carcinoma	skos:exactMatch	25370001	Hepatocellular carcinoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000527	cholangiocarcinoma	skos:exactMatch	70179006	Cholangiocarcinoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000528	fibrosis/regeneration	skos:exactMatch	64770007	Nodular regeneration	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000528	fibrosis/regeneration	skos:exactMatch	112674009	Fibrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000529	leukemia, erythroid					NotDone	NotDone	
MC:0000532	atrophy, hepatocyte	skos:exactMatch	89835009	Atrophy of liver	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000533	hypertrophy, hepatocyte	skos:exactMatch	30396005	Hepatic parenchymal cell	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000533	hypertrophy, hepatocyte	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000534	focus of cellular alteration	skos:exactMatch	125555002	Focal proliferation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000535	cellular alteration, amphophilic	skos:exactMatch	107673000	Cellular AND/OR subcellular abnormality	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000536	cellular alteration, basophilic	skos:broadMatch	107673000	Cellular AND/OR subcellular abnormality	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000537	cellular alteration, mixed cell	skos:broadMatch	107673000	Cellular AND/OR subcellular abnormality	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000538	cellular alteration, clear cell	skos:broadMatch	107673000	Cellular AND/OR subcellular abnormality	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000539	cellular alteration, eosinophilic	skos:broadMatch	107673000	Cellular AND/OR subcellular abnormality	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000541	bile duct hyperplasia	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000541	bile duct hyperplasia	skos:exactMatch	28273000	Bile duct structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000542	hyperplasia, hepatocellular	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000542	hyperplasia, hepatocellular	skos:exactMatch	30396005	Hepatic parenchymal cell	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000543	hyperplasia, ito cell					NotDone	NotDone	
MC:0000544	oval cell hyperplasia					NotDone	NotDone	
MC:0000545	karyomegaly	skos:exactMatch	6855001	Macronucleus	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000546	hypertrophy, sinusoidal lining cell					NotDone	NotDone	
MC:0000547	metaplasia, pancreatic acinar					NotDone	NotDone	
MC:0000548	cellular contents, decreased	skos:broadMatch	125394000	Cell content alteration	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000549	glycogen, decreased	skos:narrowMatch	41374006	Glycogen depletion	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000550	retention, bile	skos:exactMatch	36850000	Retention	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000550	retention, bile	skos:exactMatch	70150004	Bile	Observation | Substance	semapv:ManualMappingCuration		1
MC:0000551	accumulation, glycogen	skos:exactMatch	23521003	Glycogen deposition	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000553	inclusions, intranuclear and cytoplasmic	skos:exactMatch	30396005	Hepatic parenchymal cell	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000553	inclusions, intranuclear and cytoplasmic	skos:exactMatch	29015002	Cytoplasmic inclusion	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000554	inclusion, cytoplasmic	skos:exactMatch	29015002	Cytoplasmic inclusion	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000555	inclusion, intranuclear					NotDone	NotDone	
MC:0000556	adenoma, bronchiolo-alveolar	skos:exactMatch	8097004	Alveolar adenoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000557	thickening, alveolar septa					NotDone	NotDone	
MC:0000558	collapse of pre-existing cavity					NotDone	NotDone	
MC:0000559	atelectasis	skos:exactMatch	46621007	Atelectasis	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000560	bronchiectasis	skos:exactMatch	12295008	Bronchiectasis	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000561	edema, pulmonary	skos:exactMatch	19242006	Pulmonary edema	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000562	edema, interstitial	skos:exactMatch	267038008	Edema	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000563	alveolar emphysema	skos:broadMatch	49158009	Emphysema	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000564	fibrosis, alveolar	skos:exactMatch	50196008	Perialveolar fibrosis of lung	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000565	granuloma, cholesterin clefts	skos:broadMatch	45647009	Granuloma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000569	carcinoma, bronchiolo-alveolar					NotDone	NotDone	
MC:0000570	pulmonary keratinizing cysts					NotDone	NotDone	
MC:0000571	hyperplasia, bronchiolo-alveolar	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000571	hyperplasia, bronchiolo-alveolar	skos:exactMatch	361287006	Entire alveolar bronchiole	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000572	hyperplasia, bronchiolar cells	skos:exactMatch	28134006	Structure of alveolar epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000572	hyperplasia, bronchiolar cells	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000573	hyperplasia, pneumocytes type II					NotDone	NotDone	
MC:0000574	hyperplasia, mesothelium: pleural	skos:exactMatch	111026008	Mesothelial hyperplasia of the pleura	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000575	metaplasia, mucous cell	skos:exactMatch	723794006	Mucinous metaplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000576	alveolar lipoproteinosis					NotDone	NotDone	
MC:0000579	alveolar macrophage aggregation	skos:exactMatch	33956004	Alveolar macrophage	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000579	alveolar macrophage aggregation	skos:exactMatch	18403000	Aggregate	Observation | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000580	steady state of the immune system					NotDone	NotDone	
MC:0000581	lymphoid tissue, present	skos:exactMatch	6969002	Lymphocytic tissue structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000581	lymphoid tissue, present	skos:exactMatch	52101004	Present	Meas Value | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000582	presence, germinal center	skos:exactMatch	16733004	Structure of germinal center of lymph node	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000583	fibroadenoma	skos:exactMatch	1156873009	Benign fibroadenoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000584	adenoacanthoma, malignant					NotDone	NotDone	
MC:0000585	carcinosarcoma	skos:exactMatch	63264007	Carcinosarcoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000586	reproductive (estrous) cycle					NotDone	NotDone	
MC:0000587	secretory activity, phyiological					NotDone	NotDone	
MC:0000588	secretory activity, decreased	skos:exactMatch	1250004	Decreased	Meas Value | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000588	secretory activity, decreased	skos:exactMatch	90373007	Secretory rate	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000589	secretory activity, increased	skos:exactMatch	90373007	Secretory rate	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000589	secretory activity, increased	skos:exactMatch	35105006	Increased	Meas Value | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000590	tumor, mixed, benign					NotDone	NotDone	
MC:0000591	tumor, mixed, malignant					NotDone	NotDone	
MC:0000592	atrophy, adipose tissue	skos:exactMatch	248315005	Lipoatrophy	Condition | Clinical Finding	semapv:ManualMappingCuration		1
